code,name,price,category,brand,cpu1,cpu2,cpu3,ram,oCung,cardManHinh1,cardManHinh2,manHinh1,manHinh2,congKetNoi1,congKetNoi2,thietKe,kichThuoc,thoiGianRaMat,rating,full_name,full_name_1
220042001700,laptop,25990000, Laptop ,dell,ryzen 5,5600h,3.3ghz,8 gb,"256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2,2 x usb 2.0,vỏ nhựa,Dài 357.26 mm - Rộng 272.11 mm - Dày 26.9 mm - Nặng 2.8 kg,Dài 357.26 mm - Rộng 272.11 mm - Dày 26.9 mm - Nặng 2.8 kg,3.0," laptop dell ryzen 5 5600h 3.3ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"," laptop dell ryzen 5 5600h 3.3ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"
220042001797,laptop,25990000, Laptop ,dell,i7,1165g7,2.8ghz,8 gb,512 gb ssd nvme pcie,card rời,mx330 2gb,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,dài 328.7 mm  rộng 239.5 mm  dày 19.9 mm  nặng 1.64 kg,2021,2021,0.0, laptop dell i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card rời mx330 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi dài 328.7 mm  rộng 239.5 mm  dày 19.9 mm  nặng 1.64 kg, laptop dell i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card rời mx330 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi dài 328.7 mm  rộng 239.5 mm  dày 19.9 mm  nặng 1.64 kg
220042001526,laptop,25990000, Laptop ,acer,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,0.0," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001846,laptop,25990000, Laptop ,asus,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - Nặng 2.3 kg,Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - Nặng 2.3 kg,0.0," laptop asus i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop asus i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001777,laptop,25990000, Laptop ,hp,ryzen 5,5600u,2.30 ghz,8 gb,256 gb ssd nvme pcie,card tích hợp,radeon,13.3,full hd 1920 x 1080,2x superspeed usb a,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.3 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.3 kg,0.0, laptop hp ryzen 5 5600u 2.30 ghz 8 gb 256 gb ssd nvme pcie card tích hợp radeon 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại, laptop hp ryzen 5 5600u 2.30 ghz 8 gb 256 gb ssd nvme pcie card tích hợp radeon 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại
220042001708,laptop,25490000, Laptop ,msi,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rx 5500m 4gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - Nặng 2.35 kg,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - Nặng 2.35 kg,1.0," laptop msi ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rx 5500m 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop msi ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rx 5500m 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001829,laptop,25490000, Laptop ,msi,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,0.0," laptop msi i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop msi i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001792,laptop,25390000, Laptop ,surface,i5,1035g4,1.1ghz,8 gb,256 gb ssd nvme pcie,card tích hợp,intel iris plus,12.3,2k,1 x surface connect,jack tai nghe 3.5 mm,kim loại magie,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,0.0, laptop surface i5 1035g4 1.1ghz 8 gb 256 gb ssd nvme pcie card tích hợp intel iris plus 12.3 2k 1 x surface connect jack tai nghe 3.5 mm kim loại magie, laptop surface i5 1035g4 1.1ghz 8 gb 256 gb ssd nvme pcie card tích hợp intel iris plus 12.3 2k 1 x surface connect jack tai nghe 3.5 mm kim loại magie
220042001834,laptop,24990000, Laptop ,hp,i5,1135g7,2.4ghz,8 gb,256 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080,2x superspeed usb a,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,0.0, laptop hp i5 1135g7 2.4ghz 8 gb 256 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại, laptop hp i5 1135g7 2.4ghz 8 gb 256 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại
220042001801,laptop,24790000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,13.3,full hd 1920 x 1080 oled,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 304.2 mm - Rộng 203 mm - Dày 13.9 mm - Nặng 1.14 kg,Dài 304.2 mm - Rộng 203 mm - Dày 13.9 mm - Nặng 1.14 kg,0.0," laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối"," laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối"
220042001534,laptop,24690000, Laptop ,dell,i5,1135g7,2.4ghz,ddr4 2 khe 1 khe 8gb + 1 khe rời,"256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 361 mm - Rộng 240.9 mm - Dày 18 mm - Nặng 1.79 Kg,Dài 361 mm - Rộng 240.9 mm - Dày 18 mm - Nặng 1.79 Kg,4.0," laptop dell i5 1135g7 2.4ghz ddr4 2 khe 1 khe 8gb + 1 khe rời 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop dell i5 1135g7 2.4ghz ddr4 2 khe 1 khe 8gb + 1 khe rời 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001806,laptop,24490000, Laptop ,hp,ryzen 5,5600h,3.3ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,16.1,full hd 1920 x 1080,3x superspeed usb a,hdmi,vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,0.0," laptop hp ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa"," laptop hp ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa"
220042001773,laptop,24290000, Laptop ,lenovo,i5,1135g7,2.4ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242",card tích hợp,intel iris xe,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ kim loại,Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,0.0," laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"," laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"
220042001798,laptop,24290000, Laptop ,dell,ryzen 7,5700u,1.8ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,radeon,15.6,full hd 1920 x 1080,2 x usb 3.1,hdmi,vỏ nhựa,Dài 356.06 mm - Rộng 228.9 mm - Dày 17.99 mm - Nặng 1.75 kg,Dài 356.06 mm - Rộng 228.9 mm - Dày 17.99 mm - Nặng 1.75 kg,0.0, laptop dell ryzen 7 5700u 1.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp radeon 15.6 full hd 1920 x 1080 2 x usb 3.1 hdmi vỏ nhựa, laptop dell ryzen 7 5700u 1.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp radeon 15.6 full hd 1920 x 1080 2 x usb 3.1 hdmi vỏ nhựa
220042001667,laptop,23990000, Laptop ,lenovo,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,1 x usb 3.2 always on,vỏ kim loại,Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,4.0, laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại, laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại
220042001840,laptop,23990000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,0.0, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001735,laptop,23990000, Laptop ,acer,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,gtx 1650 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,3.7," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời gtx 1650 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời gtx 1650 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001847,laptop,23990000, Laptop ,asus,ryzen 7,4800h,2.9ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,gtx 1650 4gb,15.6,full hd 1920 x 1080,3x typea usb 3.2 gen 1,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 354 mm - Rộng 259 mm - Dày 20.6 mm - Nặng 2.1 kg,Dài 354 mm - Rộng 259 mm - Dày 20.6 mm - Nặng 2.1 kg,0.0," laptop asus ryzen 7 4800h 2.9ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời gtx 1650 4gb 15.6 full hd 1920 x 1080 3x typea usb 3.2 gen 1 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop asus ryzen 7 4800h 2.9ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời gtx 1650 4gb 15.6 full hd 1920 x 1080 3x typea usb 3.2 gen 1 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001804,laptop,23990000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,0.0, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001794,laptop,23890000, Laptop ,surface,i5,1135g7,2.4ghz,8 gb,"128 gb ssd m.2 pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,12.3,2k,1 x surface connect,1 x usb a,kim loại magie,Dài 292 mm - Rộng 201 mm - Dày 8.5 mm - Nặng 0.77 kg,Dài 292 mm - Rộng 201 mm - Dày 8.5 mm - Nặng 0.77 kg,0.0," laptop surface i5 1135g7 2.4ghz 8 gb 128 gb ssd m.2 pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 12.3 2k 1 x surface connect 1 x usb a kim loại magie"," laptop surface i5 1135g7 2.4ghz 8 gb 128 gb ssd m.2 pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 12.3 2k 1 x surface connect 1 x usb a kim loại magie"
220042001799,laptop,23690000, Laptop ,dell,i5,11320h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,0.0," laptop dell i5 11320h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop dell i5 11320h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001751,laptop,23290000, Laptop ,acer,i5,1135g7,2.4ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,dài 363 mm  rộng 255 mm  dày 19.9 mm  nặng 1.8 kg,2021,2021,0.0," laptop acer i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi dài 363 mm  rộng 255 mm  dày 19.9 mm  nặng 1.8 kg"," laptop acer i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi dài 363 mm  rộng 255 mm  dày 19.9 mm  nặng 1.8 kg"
220042001758,laptop,23290000, Laptop ,dell,i5,11320h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,5.0," laptop dell i5 11320h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop dell i5 11320h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001748,laptop,23090000, Laptop ,dell,i5,11320h,3.2ghz,8 gb,"256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,0.0," laptop dell i5 11320h 3.2ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop dell i5 11320h 3.2ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001671,laptop,22990000, Laptop ,msi,i5,1155g7,2.5ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,mx450 2gb,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ kim loại,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 Kg,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 Kg,0.0," laptop msi i5 1155g7 2.5ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời mx450 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"," laptop msi i5 1155g7 2.5ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời mx450 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"
220042001631,laptop,22990000, Laptop ,hp,i7,1165g7,2.8ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x usb 3.1,hdmi,dài 360.2 mm  rộng 234 mm  dày 17.9 mm  nặng 1.685 kg,2021,2021,0.0, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.1 hdmi dài 360.2 mm  rộng 234 mm  dày 17.9 mm  nặng 1.685 kg, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.1 hdmi dài 360.2 mm  rộng 234 mm  dày 17.9 mm  nặng 1.685 kg
220042001780,laptop,22990000, Laptop ,asus,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card tích hợp,radeon,14,2.8k 2880 x 1800  16:10,1 x usb 3.2,2 x usb 2.0,vỏ nhựa  nắp lưng bằng kim loại,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,3.0," laptop asus ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card tích hợp radeon 14 2.8k 2880 x 1800  16:10 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại"," laptop asus ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card tích hợp radeon 14 2.8k 2880 x 1800  16:10 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại"
220042001803,laptop,22990000, Laptop ,msi,i7,10750h,2.6ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,gtx 1650 maxq 4gb,15.6,full hd 1920 x 1080,3x typea usb 3.2 gen 1,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,0.0," laptop msi i7 10750h 2.6ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 15.6 full hd 1920 x 1080 3x typea usb 3.2 gen 1 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop msi i7 10750h 2.6ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 15.6 full hd 1920 x 1080 3x typea usb 3.2 gen 1 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001781,laptop,22990000, Laptop ,asus,ryzen 7,5800h,3.2ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,radeon,14,2.8k 2880 x 1800  16:10,1 x usb 3.2,2 x usb 2.0,vỏ nhựa  nắp lưng bằng kim loại,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,5.0, laptop asus ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie card tích hợp radeon 14 2.8k 2880 x 1800  16:10 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại, laptop asus ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie card tích hợp radeon 14 2.8k 2880 x 1800  16:10 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại
220042001783,laptop,22990000, Laptop ,dell,i5,1135g7,2.4ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230",card rời,mx350 2gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,dài 358.5 mm  rộng 235.5 mm  dày 18.9 mm  nặng 1.69 kg,2021,2021,0.0," laptop dell i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời mx350 2gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi dài 358.5 mm  rộng 235.5 mm  dày 18.9 mm  nặng 1.69 kg"," laptop dell i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời mx350 2gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi dài 358.5 mm  rộng 235.5 mm  dày 18.9 mm  nặng 1.69 kg"
